id,start_date,end_date,lat,lon,country,l1,l2,l3,l4,l5,l6,seller_id,seller_name,stratum,property_type,surface_total,surface_covered,rooms,bathrooms,bedrooms,currency,operation,price,description,price_m2,freshness
3824565,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4146159,-64.1692364,Argentina,Argentina,Córdoba,Córdoba,General Paz,,,16273,Firmus Bienes Raices,,Departamento,42,42,2,1.0,,USD,Venta,70000,"Firmus Bienes Raíces, presenta Excelente oportunidad de inversión, departamento de un dormitorio  ubicado en  Barrio General Paz sobre Av. 24 de Septiembre en un 7º piso designado como tipología ""C"", con fácil acceso al centro de la ciudad. Barrio tradicional, donde se destacan sectores gastronómicos importantes, comercios, bancos. <br><br>CARACTERÍSTICAS DEL DEPARTAMENTO:<br><br>*Cocina integrada con alacena y muebles bajo mesada.<br>* Living comedor.<br>*Dormitorio con placard<br>* Ante baño y baño.<br>* Balcón.<br><br>EL EDIFICIO CUENTA CON TERRAZA CON BAÑO, ASADOR Y PISCINA.<br><br>CONSULTANOS Y VAMOS A CONOCERLO<br><br>/firmusbienesraices<br><br><br>Tel. (0351) 421-3130 / 426-3669<br><br>Maipú 51 - 6º Piso - Of 04<br>",1666.6666666666667,5 days 00:00:00.000000000
3826178,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-33.13652,-64.355008,Argentina,Argentina,Córdoba,Río Cuarto,,,,21589,Inmobiliaria Ramello,,Departamento,85,85,4,1.0,,ARS,Alquiler,6500,"INMOBILIARIA RAMELLO ALQUILA Dpto 2 dor. Ayacucho 2156  1er piso - Frente al Vea-   Río Cuarto.//<br><br>""Disponibilidad inmediata "" COORDINAR VISITA AL 0358- 156020477 (horario comercial).//<br><br>Alquiler pretendido por el propietario por el 1º Año $ 6500 incluye impuestos municipal y Dgr. en el precio.<br>Adicional: Agua ($550) exp. (Aprox. $ 890).//<br>Aumento 30 % 2do. Año.//<br><br>- cocina comedor<br>- 2dormitorios <br>- 1 baños <br>- Balcon al Frente<br><br>INMOBILIARIA RAMELLO,  Acompañando tu futuro...",76.47058823529412,5 days 00:00:00.000000000
3826086,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4295911,-64.1913579,Argentina,Argentina,Córdoba,Córdoba,Nueva Córdoba,,,28932,J.S. Administraciones,,Departamento,105,105,4,3.0,,USD,Venta,155000,JS ADMINISTRACIONES OFRECE EXCELENTE DPTO DE 3 DORM EN 1ER PISO DE 105 MTS 2 PROPIOS QUE CONSTA DE :<br><br>-LIVING COMEDOR<br>-COCINA KITCHEN<br>-BALCON CON ASADOR <br>-ESCRITORIO<br>-3 BAÑOS<br>-DORMITORIO PRINCIPAL CON BAÑO EN SUITE<br>-PISO PARQUET<br>-CALEFACTORES<br><br>u$155000<br><br>Para mas informacion 3513054386,1476.1904761904761,5 days 00:00:00.000000000
3826518,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.3994665,-64.178204,Argentina,Argentina,Córdoba,Villa Allende,,,,16863,Habitar Cordoba Inmuebles,,Departamento,100,75,3,1.0,1.0,USD,Venta,99935,"HABITAR INMUEBLES TE OFRECE DUPLEX A ESTRENAR EN VILLA ALLENDE. FECHA DE ENTREGA SEPTIEMBRE 2019 .•UBICADO A 4 CUADRAS DEL CENTRO DE VILLA ALLENDE•PREDIO CERRADO, SITUADO EN CORAZON DE MANZANA•CAMARA DE SEGURIDAD EN INGRESO•PORTON AUTOMATICO DE INGRESO•ESPACIOS VERDES CON JUEGOS PARA NIÑOS•ILUMINACION LED EN ESPACIOS COMUNES•TERMOTANQUES SOLARES PARA PROVISION DE AGUA CALIENTE•ABERTURAS DE ALUMINIO•CONSTRUCCION TRADICIONAL CON MATERIALES DE 1° MARCA•DETALLES DE TERMINACION •SERVICIOS DE LUZ, GAS NATURAL, AGUA Y TELEFONO<br>",1142.1142857142856,5 days 00:00:00.000000000
3826522,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4246558,-64.1834871,Argentina,Argentina,Córdoba,Córdoba,,,,16863,Habitar Cordoba Inmuebles,,Departamento,80,74,4,2.0,2.0,USD,Venta,257700,"Habitar inmuebles te ofrece nuevo lanzamiento en nueva córdoba , sobre el importante Boulevard Chacabuco 625. El mismo presenta 12 pisos. En cada piso habrá 1 dpto de 2 dormitorios con balcon.  Aménities: Piscina, Solarium y SUM. Posesión: 2021Pago: Contado – Entrega 30%  CuotasFinanciación  Propia. CARACTERÍSTICAS GENERALESEdificio de VanguardiaPalier de Ingreso JerarquizadoDepartamentos con amplia superficieUnidades de 74 mts cubiertosMuebles Bajo Mesada en CocinaBaños con Estilo y duchador móvilTerraza con SolariumBalcones con Asadores PropiosTodos los Departamentos ExternosPre Instalaciones Aire AcondicionadoFrente de PlacaresPisos de Porcelanato y Prefinished (dorm.)Aberturas de Aluminio doble VidrioCaldera Dual p/Agua y CalefacciónInstalaciones de TV / InternetConsultas al 72841<br>",3346.753246753247,5 days 00:00:00.000000000
3826520,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4173137,-64.1884547,Argentina,Argentina,Córdoba,Córdoba,,,,16863,Habitar Cordoba Inmuebles,,Departamento,50,44,2,1.0,1.0,ARS,Venta,4035714,"Departamentos de 1 dormitorio,con baño en suite y asador en balcones, se encuentra sobre la calle Caseros al 243. El proyecto planea un total de 1675 m2 distribuidos en plata baja y 7 pisos. . Además ofrece local comercial en planta baja. Los departamentos contarán con pisos de primera calidad, frente de placard, baños con bañera , en la cocina muebles bajo mesada. Poseerá también una amplia terraza, con pileta, solárium y deck. Entrega 40% y el saldo en 12 cuotas ajustables al ICC. Fecha de entrega: Marzo 2020.<br>",85866.25531914894,5 days 00:00:00.000000000
3826517,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4149019,-64.1733495,Argentina,Argentina,Córdoba,Córdoba,,,,16863,Habitar Cordoba Inmuebles,,Departamento,64,49,2,1.0,1.0,USD,Venta,90000,"Habitar inmuebles te ofrece en venta unidades en  un moderno edificio de departamentos, ubicado estratégicamente frente al río en barrio General Paz, a metros de la plaza principal y cercano a los hitos mas importantes de la ciudad. Lote en esquina de calles Lima y Ocampo, con 26 metros de frente sobre el río y al frente de plazoleta Constancio C. Vigil, lo que hace que todas sus unidades posean vista directa a estos espacios. Construido con materiales nobles y de alta calidad, fachada de ladrillo y hormigón visto, posee balcones amplios y carpintería de aluminio. Ademas contara con amenities para disfrutar y compartir una vida distinta en plena ciudad. Cuenta con una amplia piscina exterior, solarium, deck y terraza mirador con una extraordinaria vista a los principales hitos de la ciudad. Quincho cubierto con asador, lava vajilla y baño propio.<br>",1592.9203539823009,5 days 00:00:00.000000000
3826521,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4125304,-64.1702676,Argentina,Argentina,Córdoba,Córdoba,,,,16863,Habitar Cordoba Inmuebles,,Departamento,115,75,3,1.0,2.0,USD,Venta,150000,"HABITAR INMUEBLES TE OFRECE EN VENTA ESPECTACULAR DEPARTAMENTO EN EDIFICIO GALARA CRYSTAL UBICADO EN EL CORAZON DE B° GRAL PAZ A SOLO 1 CUADRA DE LA PLAZA. EL MISMO CUENTA CON  2 DORMITORIOS , VESTIDOR , 2 BAÑOS ( 1 EN SUITE)   , LIVING-COMEDOR , BALCON , COCINA SEPARADA, GALERIA CON ASADOR, CALEFACCION CENTRAL , COCHERA CON BAULERA . ADEMAS EL EDIFICIO CUENTA CON SUM EQUIPADO PARA QUE PUEDAS ORGANIZAR EVENTOS Y PILETA. 6° PISO CONTRAFRENTE. PARA MAS INFORMACIÓN NO DUDES EN CONSULTARNOS.<br>",1578.9473684210527,5 days 00:00:00.000000000
3826519,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4115755,-64.1944587,Argentina,Argentina,Córdoba,Córdoba,,,,16863,Habitar Cordoba Inmuebles,,Departamento,100,80,4,2.0,2.0,USD,Venta,153000,"Habitar inmuebles te ofrece a la venta hermoso departamento ubicado en 9 de julio esquina urquiza. El mismo es tipología duplex la cual cuenta con dos dormitorios, dos baños, dos TERRAZAS y cocina separada. Con detalles de categoría como calefaccion central, aberturas de aluminio con vidrios DVH, placares con interior, y cocina incorporada. EXPENSAS BAJAS!Consultanos y coordinamos una visita<br>",1700.0,5 days 00:00:00.000000000
3825740,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.314674,-64.285432,Argentina,Argentina,Córdoba,Villa Allende,,,,14271,RE/MAX Activo,,Casa,600,220,6,1.0,2.0,USD,Venta,110000,"Corredor Responsable: Matiaz Ruiz Moreno - CPCPI 4740Contacto: Jessica Bulich - MLS ID # 420581087-123Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por el: MATIAS RUIZ MORENO CPCPI 4740<br><br><br>El equipo RE/MAX ACTIVO te ofrece a la venta una excelente oportunidad de inversión o bien sea para Renta, ubicada en Villa Allende, una casa de 220 M2, distribuída en dos dormitorios, un baño, cocina comedor amplia, y una cochera doble pasante. <br>La casa pre fabricada en excelente estado, con dos dormitorios, baño y cocina comedor integrada, y el departamento a terminar, con la estructura lista. <br>El terreno cuenta con 600 M2, se vende el conjunto, es una excelente oportunidad. <br>Llamanos y vamos a verla! <br>Cuenta con escritura. <br>",268.2926829268293,5 days 00:00:00.000000000
3825741,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.734965,-64.426529,Argentina,Argentina,Córdoba,Santa María,,,,14271,RE/MAX Activo,,Casa,1200,170,10,2.0,3.0,USD,Venta,140000,"Corredor Responsable: Matiaz Ruiz Moreno - CPCPI 4740Contacto: Karina Peralta Stefanini - MLS ID # 420581093-35Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por el: MATIAS RUIZ MORENO CPCPI 4740<br><br><br><br><br>RE/MAX en esta oportunidad te ofrece al mercado una hermosa casa en VILLA LA BOLSA<br><br>VILLA LA BOLSA esta ubicado en el departamento de SANTA MARÍA,<br>A 15 minutos de ALTA GRACIA<br>A 60 minutos de CÓRDOBA CAPITAL Y EL AEROPUERTO <br><br>La propiedad tiene una vista privilegiada, diseñada en cada rincón para poder apreciar la hermosa postal que ofrece  el lugar.<br>La propiedad esta sobre un terreno de 1.200 m2, tiene una superficie cubierta de 170m2<br>desarrollada en 3 plantas<br>Al ingresar a la propiedad nos encontramos con una imponente galeria/quincho con asador<br>En la primer planta tenemos una cocina - comedor, living y un baño social completamente rodeado de ventanales que nos permite apreciar el mágico entorno.<br>En una segunda planta están los dormitorios con salida a una imponente terraza y un segundo baño completo<br>En la tercera y ultima planta la cual se accede por escalera caracol encontramos un mirador 360º<br><br>Queres mudarte a la casa de tu sueño?<br>RE/MAX LO HACE POSIBLE<br><br>CONTACTANOS PARA MAS INFO ASÍ VAMOS A RECORRERLA!!!!<br>",204.37956204379563,5 days 00:00:00.000000000
3825147,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.2377041,-64.3054204,Argentina,Argentina,Córdoba,,,,,16612,Pedersen Bienes Raices,,Casa,182,182,5,2.0,,USD,Venta,125000,"Hermosa propiedad de tres dormitorios en excelente zona de Unquillo. Frente a la plaza Manuel Belgrano sobre calle Colón al 200 se encuentra esta propiedad con un terreno de 1138 m2 y 182 m2 cubiertos. A pocas cuadras de Av. San Martín (principal de Unquillo) y de muy fácil acceso.<br>La distribución de la construcción dentro del terreno es muy buena lo que permite gran combinación de posibilidades ya que tiene frente por tres calles.<br><br>La propiedad de excelente calidad de construcción es de estilo colonial, con detalles de durmientes y hierro, galería y puertas de altura, antiguedad y calidad. <br>Al ingresar cuenta con amplio y luminoso living comedor integrado al ambiente de la cocina la cual cuenta con muebles de bajo mesada, alacena y cajones todo de excelente calidad y en madera. Desde la cocina se accede a la parte trasera del parque siendo éste un sector mas privado que puede utilizarse de tender o canil.<br><br>Por amplio pasillo se accede a los tres dormitorios, todos ellos muy amplios y luminosos, uno de ellos, el principal, en suite y otro baño completo. <br><br>La casa cuenta con piscina, solarium, amplia galeria semi-cubierta con asador y árboles autóctonos y añejos en el parque. <br><br>ESCRITURA Y PLANOS PERFECTOS, APTA CRÉDITO<br>PARA VISITAS COMUNICARSE AL 3517662098",686.8131868131868,5 days 00:00:00.000000000
3825093,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.3117181,-64.2804878,Argentina,Argentina,Córdoba,Villa Allende,,,,16612,Pedersen Bienes Raices,,Casa,180,180,4,2.0,,ARS,Alquiler,19000,"Amplia Casa de Dos Dorm. con Gran Galpón/depósito. Villa Allende Parque<br><br>Propiedad ubicada a tres cuadras de Av. Goycochea (continuación de Donato Alvarez) a pocas cuadras de rotondas de YPF y Axion, Shopping VAS y Carrefour. Ideal para familia con emprendimiento comercial ya que cuenta con un gran depósito/galpón/taller multifunción en zona de mediano tránsito, buenos accesos y excelentes posibilidades de estacionamiento. <br>La propiedad cuenta con entrada peatonal y entrada para auto por medio de portón corredizo, amplia pérgola de madera y entrada al depósito/garage. <br>Al entrar a la propiedad encontramos gran living comedor luminoso, con hogar y amplios ventanales. De allí se accede a la cocina con alacenas y muebles de bajo mesada en madera de excelente calidad, horno empotrado, cocina tipo anafe eléctrico empotrada. Cocina y living comedor cuentan con paredes en piedra y la gasa en general es de excelente calidad de construcción. <br>Desde la cocina accedemos al depósito que también es cochera cubierta, taller, mini-fábrica, etc. ya que cuenta con baño propio. <br>La propiedad cuenta con dos dormitorios con placares completos (estantes, barrales y cajones). Y un baño completo muy amplio. <br>Gran patio con pileta y asador con horno. <br><br>En alquiler, disponible a partir del mes de agosto. $19.000 con ajuste del 15% semestral, mas impuesto municipal.<br>POR VISITAS COMUNICARSE AL 3517662098",105.55555555555556,5 days 00:00:00.000000000
3825151,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.1689573,-64.2424804,Argentina,Argentina,Córdoba,Unquillo,,,,16612,Pedersen Bienes Raices,,Casa,120,120,4,1.0,,USD,Venta,38000,"Casa ubicada en Barrio Gobernador Pizarro, Unquillo, sobre la calle Tehuelches al 1500 esquina Omahuaca. <br><br>Distribuida en una planta con amplia cocina comedor, living, pasillo distribuidor con baño completo y dos dormitorios.<br><br>Al final una habitación más en construcción que puede ser dormitorio o lavadero.<br><br>Terreno de  400 m2 y 120 m2 cubiertos. Paredes de ladrillo, todas las ventanas con rejas.<br><br>Escritura perfecta. NO TIENE PLANOS, POR ESO NO ES APTA CRÉDITO.<br><br>ACTUALMENTE CON RENTA DE $4700 más impuestos<br><br>PARA COORDINAR VISITA COMUNICARSE AL 3517662098<br><br>",316.6666666666667,5 days 00:00:00.000000000
3825565,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.255535,-64.266347,Argentina,Argentina,Córdoba,,,,,11678,RE/MAX Boulevard,,Casa,1250,58,1,1.0,1.0,USD,Venta,99000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Yanina Hernández - MLS ID # 420471080-42Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br>Se vende CASA tipo loft,con pileta de 6x10 y terreno doble de 1250 m2<br><br>Terreno parquizado,cochera abierta techada para 2 vehículos  y sótano completo.<br><br>La casa tiene un estilo tipo loft, amoblamientos de cocina,baño completo y excelente calidad.asador interno<br><br>Se encuentra en El Talar,zona de constante desarrollo.<br><br>A media cuadra de la Avenida principal Tissera. <br><br>Centros médicos,colegios,negocios,transporte con directa accesibilidad.<br><br>El Talar posee espacios de recreación un excelente entorno y tranquilidad.<br><br>Todos los Servicios<br><br>Posee Escritura!<br><br>LLAMANOS Y LA VEMOS!",151.37614678899084,5 days 00:00:00.000000000
3825566,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.324697,-64.282374,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Casa,525,132,3,1.0,2.0,USD,Venta,46999,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Sandra Rodriguez - MLS ID # 420471103-8Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>VENTA OPORTUNIDAD !!!<br><br>CASA DE 2 DORMITORIOS EN BARRIO CERRO NORTE, CÓRDOBA.<br>CERCA DE AV. DONATO ALVAREZ Y DE PIEDRA LABRADA.<br><br>CARACTERÍSTICAS:<br><br>- 2 DORMITORIOS<br>- LIVING COMEDOR CON HOGAR<br>- COCINA COMEDOR<br>- 1 BAÑO<br>- PASILLO- CALEFACTOR<br>- PATIO EXTERNO MUY AMPLIO <br>- PATIO INTERNO<br>- JARDÍN<br>- COCHERA CUBIERTA<br>- LAVADERO CUBIERTO<br><br>DESCRIPCION:<br><br>- 132 MTS 2. CUB.<br>- 525 MTS 2 TOTALES <br>- 393 MTS 2 DE TERRENO LIBRE<br>- REJAS AL FRENTE<br>- TODOS LOS SERVICIOS<br>- PROPIEDAD CON  ESCRITURA E IMPUESTOS AL DIA !!!<br><br>LLÁMANOS Y LA VAMOS A VER !!!!<br>MUDATE A LA VIDA QUE QUERES !!!!",143.07153729071538,5 days 00:00:00.000000000
3825551,2019-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.440182,-64.085831,Argentina,Argentina,Córdoba,,,,,11678,RE/MAX Boulevard,,Casa,375,150,6,2.0,4.0,USD,Venta,54900,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luis Sánchez - MLS ID # 420471088-2Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Casa esquina en buena zona cerca de la FIAT.<br>Excelente ubicación.<br>2 plantas (150 metros construidos y 375 mt2 Superficie total)<br><br>En su primer nivel tiene los jardines, estacionamientos techados (para 7 autos), el living, la Asador,horno a gas natural y horno de barro, censores eléctricos para el alumbrado,tanque de agua aéreo de 1000 litros cocina, comedor, lavanderos,arboles frutales, patios.<br>La casa tiene la factibilidad de dividirla en dos viviendas<br>La vivienda tiene sistemas de alarmas en su segunda planta con espacio para ampliacion, cuatro habitaciones, dos baños, un estar; todos los ambientes tienen aires y calefacción, igualmente posee ventanas panorámicas con rejas de protección. <br>Cuenta con los servicios de agua, luz, gas, Internet, televisión por cable .portones eléctricos<br><br>Se permuta por casa en la cierra, la calera, Anisacate, Bialet Masse o otra zona campestre<br><br>",209.14285714285714,5 days 00:00:00.000000000
